Gene	CD4Neg	CD4Pos	CD8Neg	CD8Pos
UGGT2	1.13053810617476e-05	0	4.19065213461138e-05	0
UGP2	0.0276046180794553	0.0259648592017884	0.0331124802512673	0.0473375707426157
UGT8	0	0	0.000781422644862361	0.0024075259582188
UHMK1	0.0193840853542612	0.0220804886499507	0.0487859128914197	0.0578429342664872
UHRF1	0.000323090452649494	0.00208270686797408	0.00593294244127363	0.00913955657024771
UHRF1BP1	0.000381460146173682	0.000681575207912497	0.00227958429083507	0.00632096158358697
UHRF1BP1L	0.00195288868074309	0.00217360244134669	0.00825661138760509	0.0138643732353068
UHRF2	0.00667453006003508	0.0100458251905962	0.0162887696642112	0.0179043328115781
UIMC1	0.00291626260649707	0.00346057881244102	0.00973532352858372	0.0131113106157358
ULBP1	0.000266904974991338	0	0	0.0109406714004111
ULBP2	0.00680247861349065	0.00770051461251112	0.0276479838481711	0.027914477041845
ULK1	0.00754902007193526	0.00827833815594074	0.0238575207137175	0.0287718132244398
ULK2	0.000416492073373037	0.00031999321187609	0.00117833605157053	0.00132014445950846
ULK3	0.0195844722130266	0.0269285654756404	0.0772228703707146	0.0824582435290462
ULK4	0.000181379256684807	0.000153298412447571	0.000371078583257062	0.00036584814227401
UMAD1	0.000449176171426455	0.000525785297228317	0.00147315869820964	0.00179245714882071
UMPS	0.0109233615562133	0.0131148871836026	0.0337738435938977	0.0527721474015643
UNC119	0.0363707302686952	0.0681488952577193	0.107926821377934	0.0844716039819203
UNC119B	0.00424934916097494	0.00999586066678776	0.0210161835036226	0.0425040473462375
UNC13B	0	0	0	0
UNC13D	0.0162122145624654	0.0180280118960259	0.0588520650607014	0.0786119523899015
UNC45A	0.0168470410484076	0.0269122388016335	0.0454717534153104	0.0813840121220914
UNC45B	0.000168208357632927	0	0.000485760780470467	0
UNC50	0.020506904815371	0.0403991604707631	0.0768569603836712	0.0809347511477216
UNC5B	1.56630644719486e-05	0	0	0.000708613765115973
UNC5CL	0.00193881720392374	0.00118241223984612	0.00438368354667025	0.00450197342015183
UNC93B1	0.00913193693873306	0.0148767637633314	0.016143296925544	0.0162592450664184
UNG	0.00693541519679652	0.0126741739658621	0.0240884383534362	0.0335371861813578
UNK	0.00348685003895341	0.00561018956231312	0.0162836748342607	0.025756690325533
UNKL	0.0052355318149407	0.0069548260096863	0.0231723527386909	0.0343359157326097
UPB1	0.000243354576482754	0.000694780797141927	0.000872966350217791	0.00179304517012988
UPF1	0.0110222949296896	0.0156771962187326	0.0315871784063547	0.0366178281974627
UPF2	0.00444119060481422	0.00413835372348838	0.0145546970868494	0.017333615616639
UPF3A	0.016797361866671	0.0232115094085106	0.0582838230903476	0.102835371089824
UPF3B	0.0110344827556716	0.0180153251136655	0.0385595646705624	0.0494943335291508
UPK1B	0.000219336343297678	0	0.000941372173729544	0.00193354856000957
UPK3A	0.00012045397424752	0	0.000809106717787153	0
UPP1	0.0349724101898951	0.024996262240364	0.072116684638022	0.046358974729852
UPRT	0.000777666289757229	0.00184550843753661	0.00254266497364817	0.00261127656817519
UQCC1	0.00066760291300611	0.00142091216068904	0.00224540442175302	0.00385489430952427
UQCC2	0.0211964693120002	0.0269182792133392	0.0646234862943557	0.0865418326756553
UQCC3	0.0504701608362379	0.0400587143495607	0.0943668795440162	0.0962409415435383
UQCR10	0.416571905419233	0.54729509445817	0.90443567626521	1.01621163342602
UQCR11	0.197415212593197	0.220313434447775	0.465555668839579	0.495620947703266
UQCRB	0.278938041192918	0.282298984736293	0.706114650317974	0.755153052869139
UQCRC1	0.0389230889371129	0.0548232923067312	0.127946502549028	0.163623023437421
UQCRC2	0.0364644628636316	0.0415003662980408	0.0869251707067132	0.0988583403348626
UQCRFS1	0.163113785973722	0.232871074071577	0.442657808002738	0.441793587230921
UQCRH	0.183534101777324	0.214683256939315	0.446698306337124	0.476321463284495
UQCRHL	0.00862879494359013	0.0154587386082002	0.0451764566194743	0.0319045951216347
UQCRQ	0.419747085721811	0.502694833537735	0.968110624513313	1.10843369793057
URB1	0.00115698625723669	0.00132401690106098	0.00315790740086325	0.0054484429022894
URB2	0.00218475596373016	0.00404503402834628	0.0088263121770702	0.0144749873609617
URGCP	0.00187990139617851	0.000609614779919894	0.00738424110464343	0.0111775062226282
URI1	0.00808253053903878	0.0108003324208008	0.0247241768931895	0.0265692206609249
URM1	0.0163280692476807	0.0299058419440766	0.0531411524523791	0.072930011266405
UROD	0.0376232057428075	0.0579711812242457	0.09377004843545	0.10725627506583
UROS	0.00854109922875577	0.0122031853037939	0.0199461188840741	0.0258636020765847
USB1	0.00977586512920082	0.0191460667047595	0.0412433117447004	0.0444472202703349
USE1	0.0959576883275488	0.107097812492991	0.224588136419951	0.249249478519919
USF1	0.0134420800613961	0.00820107224540573	0.0622729251734801	0.044253204776259
USF2	0.0983006379645839	0.146920917605368	0.237071782525129	0.289656617262596
USF3	0.00466360648556839	0.00605680511152886	0.0170134886256251	0.0227605547645785
USHBP1	0.000248057611715137	0	0.000296403340090485	0
USO1	0.00490790118651108	0.0068010568340896	0.0142055881739104	0.018906453890068
USP1	0.0360402147291208	0.0346675153076446	0.131389068767994	0.14843976547835
USP10	0.00441188014411663	0.00484892797852168	0.0147002086235437	0.0159563444308144
USP11	0.0257438260325553	0.0324738223770506	0.153628972481722	0.198849543069619
USP12	0.00444801840633836	0.00568090722268042	0.0130595846927929	0.00850965454614339
USP13	0.000322668850344678	0.000457045983018124	0.000614467749835367	0.000473286469218431
USP14	0.0121548909157787	0.0174234888963899	0.0445083678393682	0.0505568905675274
USP15	0.0107222681642276	0.0103318829646052	0.0245321597336494	0.0232417933938818
USP16	0.0391582259819103	0.0440735825511243	0.11092589271868	0.121627863361876
USP18	0.0101926241339935	0.0120003570467786	0.0244104212227413	0.0520239609306438
USP19	0.00666546031490434	0.0102056853963592	0.0260144649855627	0.0519887531912249
USP2	0.000208269985289445	0	0.00147902266582739	0
USP20	0.00343395236736453	0.00391532580844767	0.0109034556293968	0.0159242252870689
USP21	0.00377323122584484	0.00218003956691331	0.0214686196256905	0.00778162291194496
USP22	0.011383619516962	0.0135926760530649	0.0466295226246543	0.0596358579214129
USP24	0.00155609183367454	0.00152537510836641	0.00522678836360748	0.00433752173810391
USP25	0.00159109197888947	0.00083126489947142	0.00677045228043331	0.00584621384715721
USP27X	0.00937659367188668	0.00395891617002303	0.0278667835842855	0
USP28	0.00144060942654807	0.000997403519059154	0.00575438135188309	0.00656116270360322
USP3	0.0119637582107474	0.0125415754247375	0.0299903611323537	0.0350126805073145
USP30	0.000281985283549485	0.000714346470253709	0.0017418441985637	0.00292720310771614
USP31	0.000579296204498437	0.00098480182670746	0.00330076984945471	0.0029108056378972
USP32	0.000606814103437112	0.000510053997791492	0.00118717663883503	0.00159165218007918
USP33	0.00735336184668877	0.00950176643370902	0.0293859184433842	0.0374444897147588
USP34	0.00291068183403723	0.00381740766212008	0.00805802236706364	0.00787303501347209
USP35	0.00250618083541295	0.00114631960496182	0.00649385197479686	0.0114221868111367
USP36	0.0179992051143779	0.0176963013175026	0.0446768055202287	0.0502054323946712
USP37	0.00222176958053167	0.00291972352262992	0.00838233528869319	0.00877287163910169
USP38	0.00736589672342882	0.00651089286134917	0.0306755001979506	0.0317450785209357
USP39	0.00502316497987215	0.00931538947582374	0.0201545264280306	0.0250757532022821
USP4	0.00692029625250699	0.0097956491882029	0.0145873605038184	0.0159353545403471
USP40	0.000529290941714673	0.000170136982265586	0.00113809970036329	0.00140257239263819
USP42	0.00668436303885536	0.00983771009985527	0.0248990289231992	0.0263022967414632
USP44	0.000398432759248294	0	0.00228830086982091	0
USP45	0.000732361992517096	0.000694548377839396	0.00255454990222908	0.00214648543732755
USP46	0.00215633954087536	0.00364911503772785	0.00489904433220604	0.00185739546958405
USP47	0.00849348284111751	0.00968069715304404	0.0265351707171138	0.0259063570660715
USP48	0.00707007389907315	0.00999957572776177	0.01875130716926	0.0273873803427573
USP49	0.000228315299894996	0.000589726498340809	0.00167570230372118	0.000608903595633689
USP5	0.00862597913755347	0.00969185039443931	0.0330619390268758	0.0470133506601949
USP51	0.0250922952085156	0.0304788309467139	0.0307405040517571	0.023208724123767
USP53	0.00226131215564309	0.00130924431296197	0.00400611584425485	0.000769805589912306
USP54	0.000260489431975047	0.000121279070120221	0.00122213060750749	0.00150613048201399
USP6	0.000286045668832632	0.000261672863716743	0.000173664909292345	0
USP6NL	0.000144042587715716	9.8826972049336e-05	0.000570203895300304	0
USP7	0.00858964579638577	0.00971666956538361	0.030686973772193	0.0289044435899091
USP8	0.0111506342384428	0.0133729296964459	0.0368841231867961	0.048381023782668
USP9X	0.00473859832061863	0.00585735162793719	0.0153264776342176	0.0228242743743434
USPL1	0.00252185671125551	0.00178155145438871	0.0101916203202523	0.0231052236940592
UST	0.000150083432674051	0.000596597454695774	0.000192381967388371	0.000197573226825835
UTF1	0.000659701490289744	0	0	0
UTP11	0.0226524316225692	0.0299688597982356	0.0723245470839667	0.0846307800670564
UTP14A	0.00668656492545833	0.00992077245358113	0.0219759303602189	0.0303568027256375
UTP14C	0.00805851472849629	0.011156415393716	0.028184850702538	0.0379573588929439
UTP15	0.00575748248597397	0.00747654553363808	0.019487364301305	0.0129815440956956
UTP18	0.00891732276446276	0.012734955581351	0.033544803425765	0.0330529188963185
UTP20	0.000919695900091008	0.00125214965008322	0.00283811907187407	0.00540202018921873
UTP23	0.00450761996065175	0.00402961149526596	0.0153614394552959	0.0158220137598186
UTP25	0.00464258921131821	0.0110718083382596	0.0218868746587736	0.0296027874248692
UTP3	0.126889389445444	0.13828085356644	0.314344264836996	0.21684666762929
UTP4	0.00652566687323106	0.00706929320761926	0.0251643955787977	0.0157229654780937
UTP6	0.00717346282887538	0.0108954590940499	0.0312825858786947	0.0344100239309888
UTRN	0.00176425007220665	0.00169107316869576	0.00393040610798383	0.00491446994563467
UTS2	0.00283056386706972	0.00138010580453174	0.0129934884159931	0.0155492181587561
UVRAG	0.000800506167941458	0.00116889936641474	0.00270252797484594	0.00339929754434778
UVSSA	0.00567183099557828	0.0084388099263996	0.00965959096555014	0.00623557232292895
UXS1	0.00412610265823716	0.00488301561648739	0.0121229426072618	0.0156044723205811
UXT	0.206242839511394	0.184775375592015	0.397724725554647	0.380975936580733
VAC14	0.000784991695204414	0.00117352042562791	0.00183577971888688	0.00226237995832345
VAMP1	0.0255922665899423	0.0384968844000354	0.0886051760798863	0.0863053490544951
VAMP2	0.432365710154581	0.50204722096107	0.841800448686455	0.97911701068822
VAMP3	0.0260230400293696	0.0311675287708276	0.0703419717067242	0.0743024585507483
VAMP4	0.00655452061309383	0.0127445843588502	0.0155333730794914	0.0237366557961539
VAMP5	0.0919014374945214	0.148095601747372	0.207993398431203	0.252409021757117
VAMP7	0.00375615597548685	0.00657754772849523	0.0128645448138779	0.0111491028760928
VAMP8	0.0769423986383269	0.0995767007217216	0.157621675441569	0.153259384334052
VANGL1	0.000299785143323804	0.00109696661058935	0.00236355038252987	0.00336091669779523
VAPA	0.032838365754496	0.0410698648323486	0.100148482829256	0.0984509960873903
VAPB	0.0053580162357953	0.00527957391950248	0.0213789957312479	0.0179431029582439
VARS2	0.00379302393309889	0.00475224995648472	0.0139424312189577	0.0406951263097698
VASH1	0.00439025400253552	0.0048814521379223	0.0149652348168641	0.0110094205619269
VASH2	0.000475446820009023	0.000369398045197504	0.00194353088103022	0.00149698152384113
VASN	0.000679407352250417	0	0.00152961350314545	0
VASP	0.0462637348262322	0.0543901428961493	0.130864270301559	0.126903174675305
VAT1	0.00542912136657776	0.0027392008526842	0.0183775530215259	0.010294611952318
VAV1	0.00482748841107314	0.00751588022130739	0.0121773316793214	0.0135812922430443
VAV2	4.31371761892829e-05	6.77286918509461e-05	0.000457166657956393	0.000563403481329116
VAV3	0.000867285488745243	0.000380680677323565	0.00310447325695925	0.0029099675071804
VBP1	0.0128494937096094	0.0216372139760217	0.0468669737423008	0.0517394950130897
VCAM1	0.00220511912920866	0	0.173891323805519	0.333548696056827
VCAN	0.000175572261663341	0.00014053854810991	0.00120034258381258	0
VCL	0.00106492805156658	0.00130554167930386	0.0028656495562928	0.00255406274741365
VCP	0.0553707768652927	0.0842739222024004	0.16718177777935	0.203066799928919
VCPIP1	0.00924054563497089	0.0105477022372588	0.0349303153220665	0.0345284242394672
VCPKMT	0.0329956277074735	0.037020221610282	0.11023873932436	0.134564960883684
VDAC1	0.0412868197399038	0.0564217494985138	0.104436301079286	0.115150577733697
VDAC2	0.0724084953559894	0.0864466402993035	0.207965663797151	0.202269797913153
VDAC3	0.0487562291812339	0.0793884501436198	0.150131765427489	0.182948869664673
VDR	0.00300064697998268	0.00710513958136583	0.0119996858480396	0.0161845023564729
VEGFA	0.0047164117585397	0.00594512219741008	0.011106875601403	0.00353208802328538
VEGFB	0.070552325707534	0.0829615396188295	0.128987259736355	0.203546561566983
VENTX	0.000287117607359207	0	0	0
VEZF1	0.023880527411646	0.0213888366254621	0.0868630267769024	0.121550266879553
VEZT	0.00602938462367566	0.00924513699319819	0.0226512331898323	0.0230452522655052
VGF	0.000361942398197333	0	0.0041951296645141	0.0129249947282887
VGLL4	0.00120125608128048	0.00142080686556599	0.00363752548902905	0.00625207988757426
VHL	0.0379202575007985	0.043965564716861	0.107883192914614	0.108904550149929
VIL1	0.000429649280761568	0.000446620312232785	0.000583717461286226	0
VILL	0.00399220444499628	0.00667543415321735	0.0183945332069973	0.0183844318039074
VIM	0.798927474366825	0.737594860259298	1.67344107253718	1.46415699094679
VIPAS39	0.004715793796814	0.00486769338225166	0.0149334867112986	0.00781463902284377
VIPR1	0.000945478528459776	0.000318695036248224	0.000210488348300206	0.0012970091557165
VIPR2	0.000324370200851629	0.000877186207151342	0.000268494874643503	0
VIRMA	0.00503876399586303	0.00650995898199009	0.0164528137624103	0.0222477078511834
VKORC1	0.111381789468309	0.150781647600166	0.299211025770635	0.397736402864346
VKORC1L1	0.00244477613701573	0.0057189847110095	0.00594358492826736	0.0126524992249188
VLDLR	0.000291496150162675	0.000399988397063108	0	0.00161683377273253
VMA21	0.0396417296247668	0.0579679190256065	0.0997000124782758	0.150283931149723
VMAC	0.0110720191627189	0.0181826116402783	0.0353549601686104	0.0322746514696168
VMO1	0.00788680520991739	0.00800938084893854	0.0228228954158133	0
VMP1	0.0196183425115138	0.0163067047916095	0.0449773885133336	0.0418847986117091
VN1R1	0.000886805951476542	0	0.00247326348516845	0
VNN1	0	0	0	0
VNN2	0.00185318415533869	0	0.0087618476053502	0.0179965568274971
VNN3	0.000334310153984771	0	0	0
VOPP1	0.00566540589353275	0.00777899518898316	0.0119845721000118	0.0135159335905491
VPREB3	0.00169652901005622	0	0	0
VPS11	0.00977597504178928	0.0113304763846195	0.0318346650961151	0.0436143654701857
VPS13A	0.00153651036276062	0.00176603720181532	0.0042799792567878	0.00604483261757912
VPS13B	0.000247669226175588	0.000235744084919618	0.000734462063757464	0.000681849724459251
VPS13C	0.00392179938247844	0.00403108181720779	0.0112133877020162	0.00976471094423668
VPS13D	0.00087160653840689	0.00084080625196883	0.00259631775109325	0.001518559373735
VPS16	0.0093302879792811	0.0116293600601115	0.0259458555286739	0.031301605315823
VPS18	0.0101813659406941	0.0269938466570199	0.0365545553789762	0.0806687556320766
VPS25	0.031900803979691	0.0671292805893926	0.120755278061357	0.0947992438433853
VPS26A	0.00870209897131494	0.0122632419061211	0.0339513680693251	0.0426069021603452
VPS26B	0.00980945944215023	0.0160025470414821	0.0376583841247199	0.0529928388006597
VPS26C	0.00542883656116531	0.00828391457606489	0.0233218182479767	0.0301918757998626
VPS28	0.260467334327627	0.387879568517466	0.552992081168208	0.661403200418619
VPS29	0.0739348472622156	0.101760830927513	0.175079519810754	0.188394171849495
VPS33A	0.00844813330631283	0.011051533393222	0.0295358829916913	0.0302071853143655
VPS33B	0.00410979021759041	0.00315267807806986	0.0148605249344974	0.0200136372510309
VPS35	0.0228286669557217	0.0276309682776179	0.0768943630425073	0.0572953799673705
VPS35L	0.000855689819398798	0.00123456056269333	0.00334253687019954	0.00280295410572761
VPS36	0.014009576071579	0.0154935801568752	0.0468468159151723	0.0717222096795519
VPS37A	0.00515669178494565	0.00639225021683534	0.0178018011307865	0.0170248852903153
VPS37B	0.0329260738746354	0.023118866880787	0.0822055713486245	0.105914265113997
VPS37C	0.00119424155796153	0.0019421955923902	0.00411178266564149	0.00194895486056413
VPS37D	0.000275468586490562	0	0.00728621558507855	0
VPS39	0.00351064866382811	0.00651628487344198	0.0139471778872915	0.0133260619878265
VPS41	0.00102192945538529	0.0022928288818397	0.00224265163649492	0.00389838990968634
VPS45	0.00163837648383364	0.00348992756946518	0.00583058204394632	0.00898187281531731
VPS4A	0.0247662978335383	0.0356789370969253	0.0735342493251169	0.110080471421819
VPS4B	0.0201970032573023	0.0298982702182763	0.0766363451317973	0.0851919417256078
VPS50	0.000733464809763325	0.000725610512464241	0.00154083162497019	0.00378905626830505
VPS51	0.0327687195084519	0.0346263420829528	0.085130850236257	0.107940094387209
VPS52	0.0294398084784367	0.0246575448463429	0.0604860807506986	0.0183890118842988
VPS53	0.00128914301714854	0.00162484004395809	0.00455718889162546	0.00304796627981197
VPS54	0.00136201185033461	0.000978804219082243	0.00300545590799954	0.00506431070943733
VPS72	0.00916809821272214	0.0149294769044077	0.0402293310193987	0.056942501703972
VPS8	0.000933989896567171	0.00110483844910573	0.00270856547542653	0.00312989745753718
VPS9D1	0.00544698873601368	0.00639986738302261	0.0166139550089617	0.0163797773574069
VRK1	0.00143566000613473	0.00278323672639897	0.00696935889380283	0.00994545798715955
VRK2	0.000456640839591833	0.000681529825172208	0.00205028296018434	0.00309395469443561
VRK3	0.00942426065344935	0.0117288904495289	0.0286902799488218	0.0503252276492317
VSIG1	0.00271474973994037	0	0.0020407721570191	0
VSIG10	0.000531003679708707	0.00106892739286359	0.00242195033685474	0.00263361658478154
VSIG10L	0.000867880954834675	0	0.00249180159830501	0
VSIG4	0.000550696434842556	0.000811380360615292	0.00154552522036307	0.00317445973833304
VSIG8	0.00123285084613453	0	0.00201999188552831	0
VSIR	0.0346543313755463	0.0348513986734605	0.0710568053195718	0.0683194403765901
VSTM1	0	0	0.000837923379594952	0
VSTM4	0.000231723880908072	0.000613829336943548	0.000719613961180997	0.0012669121983241
VTA1	0.00234648999878292	0.00422780834307334	0.0132520987007347	0.0168509782320234
VTI1A	0.000938594214912288	0.00109459526752041	0.00262642140968182	0.00280588664802424
VTI1B	0.0171264498212036	0.0195047206660951	0.056813130608041	0.0772832280171729
VTN	0.000424867444098101	0	0	0
VWA1	0.000159634502214779	0	0	0
VWA5A	0.00226280657266401	0.00518706491668024	0.00399780129499267	0.0037898570518099
VWA7	0.000339084642683699	0.00124077039663661	0.00305413588237342	0
VWA8	0.000150379545324713	0.000238194588637298	0.000579710950942671	0.000331067536615611
VWCE	0.000301005011349342	0	0.00108263648486229	0
VWDE	0.000400106298108795	0	0.00219803739650343	0.00435309093735992
VWF	0	0	5.97747805552836e-05	0
VXN	0.000165183869581658	0	0.00077998953380677	0
WAC	0.0175125868159517	0.0186021550936245	0.0464063633850577	0.0580867628669186
WAPL	0.00709001164021822	0.0123739724385661	0.0281198237784381	0.0332341687277053
WARS2	0.00139279770255961	0.00255826739760593	0.00627384227977595	0.00745662150943381
WAS	0.0403195774394062	0.0499161595460219	0.112523167533133	0.145133612793394
WASF1	1.76143432737617e-05	0	0.000129085099537034	0
WASF2	0.0189382900986818	0.0250474485839258	0.0497102108730015	0.058821770442521
WASHC1	0.00385680498160568	0.00798464166153999	0.0156670543739468	0.011697171166354
WASHC2A	0.00242586117989929	0.00329921899450671	0.00690355222889216	0.0106245693158118
WASHC2C	0.00201673627022651	0.00295629937116227	0.00580441582003813	0.0057830500771452
WASHC3	0.0111807777197608	0.0154632892153389	0.026326329085836	0.0293469174234269
WASHC4	0.00800731017474834	0.00921307601989577	0.022988115939001	0.0271004646679186
WASHC5	0.00192515297469909	0.0018319438597325	0.00687479594362225	0.0065736180983233
WASL	0.00155497631575439	0.00220800925691675	0.00491194108504292	0.0028375231089489
WBP1	0.0067930166153531	0.00932131633876401	0.00477655566594504	0.0294326811034899
WBP11	0.0441731728028303	0.0559426903144702	0.152946406141582	0.171128418560048
WBP1L	0.00147052538767153	0.00301288200831763	0.00584205247369291	0.00856586846918792
WBP2	0.0569006437439692	0.0862946256606806	0.118634917279205	0.157724547713086
WBP2NL	0.000689615484189392	0.000517059228525351	0.00137299904846108	0.00105753617185038
WBP4	0.0118497300681482	0.023377556510345	0.0484241229549704	0.0821491867516033
WDCP	0.00209809693552943	0.00296321687463618	0.0101674468815502	0.00291403875589569
WDFY1	0.00244815042372655	0.00277089555512122	0.00651427589216721	0.00753733301333636
WDFY2	0.00304217434669551	0.00393392720884761	0.00956273922404185	0.00949093679628773
WDFY3	4.19421905169744e-05	0	3.55826614991697e-05	0
WDFY4	5.5359689645887e-05	0	0.000105842047461565	0
WDHD1	0.0004446790274508	0.00105640061954454	0.00319277941817712	0.00145070710749646
WDPCP	6.68438573644223e-05	2.21235411411634e-05	0.000254906593235897	0.000277184144241387
WDR1	0.0249171148938761	0.0411768581361057	0.072396191450933	0.0877694050685792
WDR11	0.00523777240609103	0.00790608332073363	0.0201502795608671	0.02261375207848
WDR12	0.000642239367069928	0.000887115044736562	0.00314209554583586	0.00412023101329695
WDR13	0.0134206714645925	0.0186767051270534	0.0487136724411705	0.0497289107907439
WDR18	0.0119759421768223	0.0135508995844897	0.0416022675730977	0.0481058542225205
WDR19	0.000309487343491864	0.000451453139880929	0.00171422248523778	0.00124269125820599
WDR20	0.00368162363516028	0.00514484012522553	0.0158929611450567	0.0183864458990561
WDR24	0.00751913008411365	0.0139606459259599	0.022210987942378	0.0247029604344025
WDR25	0.000383806890359877	0.0010719995343525	0.00143207491222839	0.00168082080401227
WDR26	0.0135263043699925	0.0134826080795395	0.0431510031887873	0.049227519982178
WDR27	0.000224340326919031	6.38314462919888e-05	0.000283437719455201	0.00106233754269455
WDR3	0.0027054778059287	0.00230992086288323	0.00912403411006492	0.0150894145150387
WDR31	0.000356928472913196	0	0.00036244495663589	0.00223335130422306
WDR33	0.00825415023633414	0.0110796793736378	0.0294312900122458	0.0352231075625115
WDR35	0.000897229683325126	0.00116509653602482	0.00414083965093218	0.00399364865818164
WDR36	0.00515466002136612	0.00710612070367896	0.0190887811476907	0.0159648677063892
WDR37	0.00262211782638381	0.00299555789613342	0.00961905545331463	0.016274288485136
WDR4	0.00154883807640563	0.0016766901049516	0.00549082052448748	0.00676678262732076
WDR41	0.000340383416983272	0.000481305608235583	0.00141424311177893	0.00166637794828043
WDR43	0.00678429994748259	0.0112486028173256	0.0343928157364966	0.0263892432789307
WDR44	0.00188935644205907	0.00211798811540122	0.00754298169033533	0.00961812254356342
WDR45	0.0132875739598276	0.0153223868652746	0.0372367402369983	0.0451892338022768
WDR45B	0.00842417481765575	0.0192160732645149	0.0352342506744139	0.0435910222361569
WDR46	0.0274864548561493	0.0366526971729633	0.0879533741613673	0.097978821673073
WDR47	0.00312194233199961	0.00236887609556975	0.0120453349580037	0.0152308443988269
WDR48	0.0112332631342081	0.0171700390318701	0.0431673303303424	0.0393414914923833
WDR49	1.62186145902386e-05	8.90201486217028e-05	0	0
WDR5	0.00555396916002867	0.0101614754107641	0.0231601470291026	0.0305167298083032
WDR53	0.00917401468674716	0.00812762077432463	0.0146121390593008	0.0313177771308243
WDR54	0.0757449796264524	0.141524863381963	0.226404757690303	0.295316514314264
WDR55	0.0303167808142187	0.0544421140520293	0.11061622225506	0.14060551311122
WDR59	0.00262208323582079	0.00534455077002446	0.00937311023541275	0.015135402177404
WDR5B	0.00725412583299995	0.0122511338614364	0.0202764134804697	0.031235332194914
WDR6	0.0477622919059347	0.0631094659011813	0.141591607860426	0.163895430138051
WDR61	0.0115106210915593	0.0202614592420649	0.0448892259409529	0.0611159999163695
WDR62	0.000533326544105995	0.00091960325262603	0.00355583489260222	0.00624399810798348
WDR64	0	0	0	0
WDR7	0.000325219570474474	0.000561694869744541	0.00077165907716013	0.000689634231887577
WDR70	0.00047979272462215	0.000543790179012736	0.00118119419255508	0.0013950857705821
WDR73	0.0209962511193134	0.0200230091782981	0.0606339355212975	0.0943519165955342
WDR74	0.0832294394572111	0.0646623886638714	0.167324169423674	0.143787589392978
WDR75	0.00509724380326542	0.00651556187511614	0.0147410729297816	0.0307360450855367
WDR76	0.00280128766553801	0.004843361531686	0.01639587316961	0.015805926085717
WDR77	0.0132517473316994	0.0167515373590407	0.0353351080899525	0.049315800766255
WDR81	0.00249339327808048	0.00476698129417646	0.00436754430151114	0.0107649568117246
WDR82	0.0249299004344251	0.0305119520009048	0.0776683088178855	0.0964379611600663
WDR83	0.0283885450926179	0.0386000307035363	0.0780786484521916	0.0992157686974749
WDR83OS	0.668314094361524	0.973019740333725	1.38492576317208	1.67429257618585
WDR86	0.000479429279953012	0.000438579032316566	0.00114717229450778	0
WDR89	0.00227380436885575	0.00171363809001031	0.00782161504326273	0.0160653489936222
WDR90	0.00220200101259005	0.0032230037292891	0.0122836760146432	0.0189227104320813
WDR91	0.00277701711167354	0.00273822196513916	0.0136857665190789	0.0120706425778026
WDR92	0.00201401412190582	0.00264664290639096	0.0103819095859056	0.00888504696042448
WDR97	0.00148598719193261	0	0.00452079665029173	0
WDSUB1	0.000704625264811994	0.00151263478880317	0.00560231864686029	0.00683748501765753
WDTC1	0.00271050065984192	0.00263163845207531	0.00826455071737785	0.012037300905609
WEE1	0.0264270944694989	0.0224221393350879	0.0607783164524771	0.0782232402997224
WFS1	0.000498988042501483	0.00136941381326952	0.000596111180355762	0
WHAMM	0.0175568487889415	0.0143215175615424	0.0627904240718663	0.0764059285099069
WHRN	0.0026591064043396	0.00427726569503214	0.0109365270357246	0.0185956969462542
WIPF1	0.016805799630847	0.0206820761234934	0.0548501605777462	0.0569474490218258
WIPF2	0.0105248462983574	0.0149142121062019	0.0356884302762574	0.0387970318262765
WIPF3	0.000109909638005	0.000281341687060162	0.00393096626150917	0.00495599297801698
WIPI1	0.00323812579938742	0.00590595265950126	0.0174551291915135	0.0212619928719138
WIPI2	0.016989132335687	0.0222542605550791	0.0564026185897938	0.0566801820934037
WIZ	0.00336306876388653	0.00253607607048285	0.0148572662359029	0.0121940786600045
WLS	2.10804586809278e-05	0	7.77693534368536e-05	0
WNK1	0.0105743111901859	0.0144716857532572	0.0343375409328844	0.0418320458144923
WNT10A	0.00349842811243715	0.000797269382833854	0.00886545784508613	0
WNT10B	0.000976308838266766	0	0.00248877889392371	0
WNT11	0	0	0	0
WNT2B	0.000347770977057837	0.000242945462739731	0.00177644004757861	0.000995114035310266
WNT5A	0.000277229588692019	0	0.000392587641159607	0
WNT5B	2.41682802545499e-05	0	0	0
WNT7A	0.000211208124869742	0.000242236558178205	0.000161033100996082	0
WNT9A	4.72780622045195e-05	0.000518996255885567	0.00101149181460278	0
WRAP53	0.00478533299857573	0.00512169137404015	0.0218632619702766	0.029961366944884
WRAP73	0.0114285043485365	0.0205785377516991	0.0489007395314077	0.0513574442042389
WRN	0.00101782925739395	0.00131383878912309	0.00389133472668745	0.00479560679650816
WRNIP1	0.00850982908346703	0.00627280535445158	0.0310298106447843	0.0330116011966211
WSB1	0.0910017945426805	0.106101827624274	0.26363239095981	0.291272833967467
WSB2	0.0082493421927196	0.0164717034803076	0.0368961283199025	0.0451322991499314
WTAP	0.043973379263478	0.0544094416780247	0.134611747396431	0.128101396384427
WTIP	0.000136114657023257	0	0.00114217417613331	0
WWC1	3.14801279748334e-05	8.63934972792478e-05	5.82185742128848e-05	0
WWC2	9.63691008153232e-05	0	4.75931717018283e-05	0
WWC3	0.00171370991333197	0.00267047764610262	0.00546419027428855	0.00449074824301423
