ID	B	cancer	CD4	CD8	M0	M1	M2	Mono	Neu	NK	Treg
cg07223007	0.919000029563904	0.788888888888889	0.93299999833107	0.953500002622604	0.92399999499321	0.981499999761581	0.878499984741211	0.87049999833107	0.0109999999403954	0.941499978303909	0.831999987363815
cg18694540	0.0399999991059303	0.918831212180001	0.944499999284744	0.946000009775162	0.985500007867813	0.96450001001358	0.952500015497208	0.974500000476837	0.947000026702881	0.95550000667572	0.943499982357025
cg21515766	0.866999983787537	0.887840446498659	0.920500010251999	0.738499999046326	0.72299998998642	0.795500010251999	0.72299998998642	0.773000001907349	0.774999976158142	0.0555000016465783	0.844999998807907
cg12355887	0.98199999332428	0.856410409395511	0.991499990224838	0.976999998092651	0.427500009536743	0.497500017285347	0.431500002741814	0.954000025987625	0.959999978542328	0.935999989509583	0.980500012636185
cg24699021	0.944000005722046	0.799715909090909	0.908500015735626	0.854999989271164	0.355999991297722	0.414499998092651	0.248500004410744	0.96450001001358	0.938000023365021	0.931999981403351	0.845499992370605
cg00291573	0	0	0.317500002682209	0.143500000238419	0.0685000009834766	0.0709999985992908	0.0499999988824129	0.0209999997168779	0.58899998664856	0.0450000017881393	0.161500003188848
cg06573254	0.939000010490417	0.917424242424242	0.87049999833107	0.851000010967255	0.953500002622604	0.96000000834465	0.913500010967255	0.944499999284744	0.323000013828278	0.854500025510788	0.876500010490417
cg04150971	0.982999980449677	0.927248455859997	0.972000002861023	0.967999994754791	0.790499985218048	0.729999989271164	0.762999981641769	0.66550001502037	0.0179999992251396	0.985000014305115	0.97350001335144
cg01488553	0.958999991416931	0.929802507162094	0.909000009298325	0.657999992370605	0.981499999761581	1	1	0.964499980211258	0.947000026702881	0.120000001043081	0.937000006437302
cg12990832	0	0.885164689559203	0.016499999910593	0	0.867000013589859	0.76350000500679	0.797000020742416	0.804999977350235	0.34799998998642	0.0160000007599592	0
cg02523893	0.959999978542328	0.952910052910053	0.893500000238419	0.757999986410141	0.987500011920929	0.99099999666214	0.98199999332428	0.948000013828278	0.959999978542328	0.336500003933907	0.92399999499321
cg19647567	0.0240000002086163	0.893162455823686	0.96000000834465	0.96450001001358	0.0504999998956919	0.00800000037997961	0.0314999995753169	0.0474999994039536	0	0.891000002622604	0.970499992370605
cg20030158	1	0.875640988349915	0.979000002145767	0.978499978780746	1	0.946999996900558	0.936500012874603	0.933499991893768	0	0.979999989271164	0.963499993085861
cg16597887	0.947000026702881	0.707142857142857	0.956500023603439	0.935000002384186	0.849999994039536	0.762999981641769	0.85249999165535	0.856000006198883	0	0.949999988079071	0.944999992847443
cg07803924	0.902999997138977	0.06385869565215	0.767499983310699	0.77199998497963	0.937000006437302	0.94650000333786	0.899999976158142	0.866499990224838	0.866999983787537	0.668499976396561	0.687999993562698
cg03228145	0.310000002384186	0.896997701554071	0.179000005125999	0.382499992847443	0	0.0215000007301569	0.0179999992251396	0.0294999997131526	0	0.276000000536442	0.193000003695488
cg25480232	0.981000006198883	0.97555148601532	0.974999994039536	0.929499983787537	0.777500003576279	0.740500003099442	0.671000003814697	0.704499989748001	0.0939999967813492	0.734999984502792	0.958000004291534
cg09046399	0.958000004291534	0.939170506912442	0.533500015735626	0.332999989390373	1	0.967000007629395	0.921999990940094	0.946999996900558	0.966000020503998	0.281000003218651	0.149500001221895
cg26096061	0.875	0.836666653553645	0.969999998807907	0.949000000953674	0	0	0	0.037499999627471	0.5	0.938499987125397	0.965499997138977
cg21572414	0.841000020503998	0.914215823014577	0.988999992609024	0.970499992370605	0.0285000000149012	0.0669999979436398	0	0.046000000089407	0.397000014781952	0.9375	0.963499993085861
cg21724658	0.96399998664856	0.940972222222222	0.97299998998642	0.976500004529953	0.884999990463257	0.893500000238419	0.889500021934509	0.917499989271164	0.209000006318092	0.962000012397766	0.986500024795532
cg16250772	0.89300000667572	0.112836439810369	0.922000020742416	0.805000007152557	0.906499981880188	0.911499977111816	0.907000005245209	0.893500000238419	0.879000008106232	0.916500002145767	0.842500001192093
cg25386954	0.929000020027161	0.925133496522903	0.958499997854233	0.907499998807907	0.949999988079071	0.906999975442886	0.936500012874603	0.91949999332428	0.922999978065491	0.107999997213483	0.940999984741211
cg10388349	0.982999980449677	0.906613372093023	0.979000002145767	0.921999990940094	0.0355000011622906	0.0640000011771917	0	0.0410000011324883	0	0.962500005960464	0.941500008106232
cg20773479	0.944000005722046	0.903846007585525	0.913000017404556	0.915499985218048	0.520999997854233	0.465499997138977	0.525999993085861	0.397499993443489	0.133000001311302	0.960500001907349	0.904000014066696
cg14516946	0.968999981880188	0.916521519422531	0.698500007390976	0.533000022172928	0.972000002861023	0.972499996423721	0.936999976634979	0.955499976873398	0.976999998092651	0.362499997019768	0.916000008583069
cg06127601	0.841000020503998	0.940909004211426	0.937000006437302	0.96450001001358	0.708999991416931	0.661500006914139	0.726500004529953	0.6875	0.0309999994933605	0.885500013828278	0.972000002861023
cg05914150	0.958000004291534	0.878787994384766	0.964000016450882	0.940999984741211	0.805999994277954	0.783499985933304	0.825500011444092	0.765499979257584	0.474999994039536	0.130000000819564	0.965000003576279
cg10417140	0.609000027179718	0.0199999995529652	0.728499978780746	0.762499988079071	0.542499989271164	0.550500005483627	0.471499994397163	0.518999993801117	0.470999985933304	0.648499995470047	0.692999988794327
cg06784305	0.811999976634979	0.0430555337419279	0.936500012874603	0.912999987602234	0.0259999996051192	0.0330000016838312	0	0.0195000004023314	0.0280000008642673	0.728499978780746	0.925999999046326
cg01784030	0.915000021457672	0.86038943699428	0.958000004291534	0.594999998807907	0.924999982118607	0.949000000953674	0.922500014305115	0.918500006198883	0.935999989509583	0.0449999999254942	0.981499999761581
cg19116601	0.712999999523163	0.915476342042287	0.833499997854233	0.947499990463257	0.233499996364117	0.25450000166893	0.124499998986721	0.11599999666214	0.282000005245209	0.928999990224838	0.859999984502792
cg09242530	0.330000013113022	0.971130585254625	0.949999988079071	0.960999995470047	0.958999991416931	0.979999989271164	0.967999994754791	0.986999988555908	0.962000012397766	0.968500018119812	0.967999994754791
cg16585570	0.91100001335144	0.889676113360324	0.946999996900558	0.886500000953674	0.868499994277954	0.791500002145767	0.832500010728836	0.715499997138977	0.684000015258789	0.278500005602837	0.953999996185303
cg02765696	0.944999992847443	0.915032742654576	0.960999995470047	0.971000015735626	0.0094999996945262	0.00700000021606684	0.0155000002123415	0.0154999997466803	0	0.913500010967255	0.975999981164932
cg17675088	0.921999990940094	0.125	0.944499999284744	0.939999997615814	0.96399998664856	0.92399999499321	0.888999998569489	0.935499995946884	0.89300000667572	0.957000017166138	0.923500001430511
cg07799277	0.0260000005364418	0.0135134998708963	0.75450000166893	0.80799999833107	0.0370000004768372	0.0179999992251396	0	0.0219999998807907	0	0.513000011444092	0.866499990224838
cg01426713	0.615000009536743	0	0.746500015258789	0.751000016927719	0.616499990224838	0.563000023365021	0.661500006914139	0.534000009298325	0.0370000004768372	0.766499996185303	0.63400000333786
cg12859112	0.968999981880188	0.953260987997055	0.947999984025955	0.791500002145767	0.960999995470047	0.985500007867813	0.922500014305115	0.93299999833107	0.919000029563904	0.349500000476837	0.909500002861023
cg12013451	0.973999977111816	0.857142984867096	0.962500005960464	0.976000010967255	0.147999998182058	0.131499998271465	0.0389999989420176	0.305500000715256	0.0219999998807907	0.967000007629395	0.969999998807907
cg14026109	0.962000012397766	0.988371998071671	0.985000014305115	0.971500009298325	0.96000000834465	0.959000021219254	0.960500001907349	0.982500016689301	0.953000009059906	0.461000010371208	0.970999985933304
cg13915752	0	0.967436974789916	0.962000012397766	0.979000002145767	0.857500016689301	0.909999996423721	0.974999994039536	0.932000011205673	0.940999984741211	0.916000008583069	1
cg26760894	0.980000019073486	0.957017708765833	0.941000014543533	0.956499993801117	0.934500008821487	0.930999994277954	0.930500000715256	0.925500005483627	0.908999979496002	0.295499995350838	0.960500001907349
cg16071100	0.977999985218048	0.911688463254408	0.984999984502792	0.97800001502037	0.840499997138977	0.916500002145767	0.520000010728836	0.803000003099442	0.929000020027161	0.944499999284744	0.983000010251999
cg22166025	0.875	0.908063565309231	0.937000006437302	0.505499988794327	0.969500005245209	0.971500009298325	0.930000007152557	0.943500012159348	0.917999982833862	0.0340000009164214	0.956999987363815
cg04908211	0.694000005722046	0.105454544113441	0.778999984264374	0.747500002384186	0.911500006914139	0.904499977827072	0.915999978780746	0.879999995231628	0.90200001001358	0.89699998497963	0.75900000333786
cg25790531	0.968999981880188	0.932507991790771	0.925500005483627	0.944000005722046	0.906000018119812	0.868499994277954	0.919500023126602	0.877000004053116	0.0469999983906746	0.90149998664856	0.903499990701675
cg23917909	0.97299998998642	0.935416666666667	0.985500007867813	0.985500007867813	0.0535000003874302	0.050500001758337	0.033500000834465	0.0504999998956919	0.0820000022649765	0.925500005483627	0.982999980449677
cg07149048	0.921000003814697	0.948028451973392	0.865500003099442	0.850499987602234	0.955000013113022	0.975499987602234	0.954499989748001	0.944000005722046	0.945999979972839	0.298500001430511	0.83050000667572
cg06605044	0.916999995708466	0.815340995788574	0.878000020980835	0.938000023365021	0.878999978303909	0.86599999666214	0.815500020980835	0.711499989032745	0.0780000016093254	0.923500001430511	0.813500016927719
cg12828610	0.186000004410744	0.867687372430678	0.872999995946884	0.912000000476837	0.0160000007599592	0.0199999995529652	0	0.0405000001192093	0.0140000004321337	0.479499995708466	0.876000016927719
cg26171784	0.978999972343445	0.953462986719041	0.979499995708466	0.983999997377396	0.178000003099442	0.157000001519918	0.452500000596046	0.836500018835068	0.74099999666214	0.974500000476837	0.979000002145767
cg12583266	0.931999981403351	0.962142846414021	0.987500011920929	0.749500006437302	0.958499997854233	0.957499980926514	0.985000014305115	0.940999984741211	0.910000026226044	0.179000001400709	0.988999992609024
cg23073132	0.975000023841858	0.921612902033907	0.207500003278255	0.567999988794327	0.717000007629395	0.704500019550323	0.809500008821487	0.599999994039536	0.0489999987185001	0.943499982357025	0.0310000004246831
cg18835596	0.962000012397766	0.902380940460071	0.974000006914139	0.971000015735626	0.837999999523163	0.854000002145767	0.834999978542328	0.769500017166138	0.296000003814697	0.957000017166138	0.946000009775162
cg18798412	0.971000015735626	0.884008338296605	0.946000009775162	0.987999975681305	0.111000001430511	0.079500000923872	0.0745000019669533	0.246500000357628	0	0.974999994039536	0.914499998092651
cg13829419	0.811999976634979	0.0425725001841784	0.0409999992698431	0.145499996840954	0.913000017404556	0.879999995231628	0.879000008106232	0.704000025987625	0.584999978542328	0.454499989748001	0.0324999988079071
cg20487608	0	0.957932292713839	0.958500027656555	0.960999995470047	0	0.0295000001788139	0	0.0234999991953373	0	0.535500019788742	0.971500009298325
cg14433374	0.187999993562698	0.937129751151922	0.975499987602234	0.960999995470047	0.992500007152557	0.979000002145767	0.981000006198883	0.980999976396561	0.966000020503998	0.968999981880188	0.987000018358231
cg14058851	0.98199999332428	0.936497002840042	0.95550000667572	0.947499990463257	0.89699998497963	0.923000007867813	0.860499978065491	0.861999988555908	0.852999985218048	0.0924999993294477	1
cg21719817	0.916999995708466	0.952153138947069	0.929500013589859	0.79899999499321	0.855499982833862	0.845499992370605	0.831999987363815	0.836500018835068	0.64300000667572	0.0955000035464764	0.902999997138977
cg26878947	0	0.921212121212121	0.781499981880188	0.498499989509583	0.227500006556511	0.212499998509884	0.114500001072884	0.0409999992698431	0.333000004291534	0.0285000000149012	0.750999987125397
cg20447066	0.164000004529953	0.969669117647059	0.94200000166893	0.816499978303909	0.96900001168251	0.985500007867813	0.920500010251999	0.954999983310699	0.966000020503998	0.258000008761883	0.957500010728836
cg23030329	0.884999990463257	0.788676500320435	0.957000017166138	0.917999982833862	0.125500004738569	0.114500001072884	0.0769999995827675	0.140500001609325	0.688000023365021	0.859499990940094	0.96450001001358
cg25395087	0.925999999046326	0.91984126984127	0.953500002622604	0.788500010967255	0.940999984741211	0.940499991178513	0.947499990463257	0.932000011205673	0.939999997615814	0.080000001937151	0.964000016450882
cg04682832	0.970000028610229	0.866071492433548	0.953999996185303	0.939000010490417	0.929499983787537	0.941000014543533	0.942499995231628	0.888999998569489	0.0780000016093254	0.914499998092651	0.889999985694885
cg27481953	0.967000007629395	0.939337998628616	0.96900001168251	0.959999978542328	0.938000023365021	0.902500003576279	0.847000002861023	0.74549999833107	0	0.967500001192093	0.99099999666214
cg04831943	0.0610000006854534	0.90282131661442	0.789000004529953	0.875	0.954500019550323	0.956999987363815	0.983000010251999	0.94650000333786	0.96399998664856	0.916000008583069	0.540999978780746
cg04089260	0	0.836666653553645	0.982999980449677	0.962000012397766	0.0179999992251396	0.0554999988526106	0.0455000009387732	0.0200000004842877	0.866999983787537	0.928000003099442	0.977999985218048
cg19301114	0.768999993801117	0.0865196026861668	0.87049999833107	0.822999984025955	0	0.00999999977648258	0	0.0169999995268881	0.83899998664856	0.807499974966049	0.846000015735626
cg21387735	0.972000002861023	0.958653002977371	0.780000001192093	0.751500010490417	0.957500010728836	0.939500004053116	0.939999997615814	0.952999979257584	0.975000023841858	0.811000019311905	0.305500000715256
cg24069928	0.944000005722046	0.92153849363327	0.130000002682209	0.831499993801117	0.985500007867813	0.991499990224838	0.977999985218048	0.960999995470047	0.980000019073486	0.950499981641769	0.217499993741512
cg12550496	0.957000017166138	0.962912023067474	0.804499983787537	0.891499996185303	0.983500003814697	0.949499994516373	0.900000005960464	0.965499997138977	0.962999999523163	0.0415000002831221	0.944499999284744
cg13640297	0.98199999332428	1	0.973000019788742	0.965999990701675	0.961499989032745	0.938000023365021	0.961000025272369	0.928000003099442	0.310000002384186	0.983000010251999	0.993999987840652
cg06882829	0.712000012397766	0.142261833449205	0.721000015735626	0.733500003814697	0.823499977588654	0.699499994516373	0.759499996900558	0.77700001001358	0.810999989509583	0.791999995708466	0.838499993085861
cg01291375	0.976000010967255	0.93426701426506	0.958000004291534	0.83950001001358	0.988499999046326	0.938500016927719	0.952499985694885	0.96900001168251	0.978999972343445	0.0920000001788139	0.966999977827072
cg03835233	0.967000007629395	0.883838383838384	0.969500005245209	0.962500005960464	0.941500008106232	0.956999987363815	0.937000006437302	0.967000007629395	0.924000024795532	0.301500007510185	0.97299998998642
cg14775958	0.961000025272369	0.889756944444444	0.945999979972839	0.940999984741211	0.965000003576279	0.945500016212463	0.89699998497963	0.953000009059906	0.880999982357025	0.216000005602837	0.941000014543533
cg13663572	0.96399998664856	0.944387749141576	0.971500009298325	0.912499994039536	0.973000019788742	0.972499996423721	0.958499997854233	0.949999988079071	0.953000009059906	0.160999998450279	0.983999997377396
cg22004608	0.614000022411346	0.0590278003364801	0.572499990463257	0.45550000667572	0.737000018358231	0.725500017404556	0.755999982357025	0.634499996900558	0.666999995708466	0.583999991416931	0.53549998998642
cg18835472	0.871999979019165	0.877499997615814	0.939000010490417	0.957000017166138	0.0109999999403954	0.0115000000223517	0.0219999998807907	0.0474999994039536	0.643999993801117	0.923500001430511	0.941500008106232
cg09976287	0.486000001430511	0.970089495182037	0.981499999761581	0.976999998092651	0.988000005483627	0.985500007867813	0.976999998092651	0.969999998807907	0.968999981880188	0.979499995708466	0.969999998807907
cg03034148	0.984000027179718	0.945833174387614	0.96000000834465	0.969999998807907	1	0.972499996423721	0.95100000500679	0.95550000667572	0.957000017166138	0.243500001728535	0.954999983310699
cg24864528	0.892000019550323	0.8708333333335	0.837999999523163	0.626999974250793	0.0310000004246831	0.0489999987185001	0.0109999999403954	0.0130000002682209	0	0.0804999992251396	0.756999999284744
cg01048252	0.986000001430511	0.959935675064723	0.979999989271164	0.97800001502037	0.910999983549118	0.888999998569489	0.871499985456467	0.788499981164932	0.096000000834465	1	0.967500001192093
cg05314350	0.962999999523163	0.930952204125268	0.971000015735626	0.97350001335144	0.299999997019768	0.332000002264977	0.409999996423721	0.224499993026257	0.0140000004321337	0.981000006198883	0.92399999499321
cg23858605	0.947000026702881	0.915476342042287	0.96399998664856	0.96900001168251	0.795500010251999	0.816500008106232	0.27649999409914	0.944000005722046	0.945999979972839	0.981499999761581	0.979000002145767
cg17615629	0.674000024795532	0.923076923076923	0.0584999993443489	0.0720000006258488	0.929000020027161	0.924000024795532	0.940499991178513	0.912000000476837	0.906000018119812	0.647499978542328	0.0515000000596046
cg09569347	0.423000007867813	0.910526315789474	0.0365000003948808	0.0260000005364418	0.890999972820282	0.867499977350235	0.900999993085861	0.899000018835068	0.907000005245209	0.225499995052814	0.0149999996647239
cg11019014	0.935999989509583	0.941666660706202	0.445999994874001	0.498499989509583	0.979999989271164	0.953500002622604	0.94200000166893	0.939000010490417	0.958000004291534	0.708000004291534	0.232999999076128
cg11460110	0.967999994754791	0.918010752688172	0.967999994754791	0.980500012636185	0.288500010967255	0.319499999284744	0.206000000238419	0.209999993443489	0.160999998450279	0.95100000500679	0.979499995708466
cg25463483	0.955999970436096	0.944576269994348	0.952500015497208	0.967999994754791	0.324500009417534	0.408500000834465	0.293499991297722	0.271499991416931	0.363000005483627	0.96849998831749	0.985000014305115
cg27516100	0.940999984741211	0.923745006322861	0.961499989032745	0.967000007629395	0.208499997854233	0.282999999821186	0.258000008761883	0.233999997377396	0.175999999046326	0.913999974727631	1
cg26321999	0.78600001335144	0	0.0899999998509884	0.359500005841255	0.363999992609024	0.357000008225441	0.281999990344048	0.596500009298325	0.568000018596649	0.844500005245209	0.185000002384186
cg17169196	0.00999999977648258	0.866642958748432	0.0159999998286366	0.0115000000223517	0.974999994039536	0.985000014305115	0.952999979257584	0.949999988079071	0.976000010967255	0.291000001132488	0
cg02402436	0	0.728571428571429	0	0.0120000001043081	0.90149998664856	0.879999995231628	0.795000016689301	0.899000018835068	0.828999996185303	0.046000000089407	0.00549999997019768
cg26969933	0.556999981403351	0.910600006580353	0.962500005960464	0.923500001430511	0.167999997735023	0.162000000476837	0.0645000003278255	0.119999997317791	0.561999976634979	0.903999984264374	0.900499999523163
cg23666117	0.395000010728836	0.911106526851654	0.915499985218048	0.935999989509583	0.0700000002980232	0.091499999165535	0.0320000005885959	0.131000000983477	0.435000002384186	0.817499995231628	0.904500007629395
cg13318914	0.906000018119812	0.844355005025864	0.916999995708466	0.918999999761581	0	0.0280000008642673	0	0.780499994754791	0.83899998664856	0.922499984502792	0.947500020265579
cg10917426	0.967999994754791	1	0.971999973058701	0.90599998831749	0.967999994754791	0.95949998497963	0.958999991416931	0.965499997138977	0.936999976634979	0.318999990820885	0.981000006198883
cg08975528	0.967999994754791	1	0.960999995470047	0.960500001907349	0.985000014305115	0.960500001907349	0.987500011920929	0.96450001001358	0.939000010490417	0.280000001192093	0.972000002861023
cg16463880	0.981000006198883	1	0.976999998092651	0.942499995231628	0.967500001192093	0.97350001335144	0.986000001430511	0.916500002145767	0.884999990463257	0.22749999910593	0.966000020503998
cg20198611	0.936999976634979	0.845238095238095	0.916999995708466	0.880500018596649	0.114500001072884	0.192500002682209	0.0390000008046627	0.953500002622604	0.972000002861023	0.944499999284744	0.899499982595444
cg05454562	0.935000002384186	0.867916494607925	0.9375	0.958499997854233	0.630000025033951	0.646000027656555	0.686999976634979	0.599000006914139	0.0820000022649765	0.914000004529953	0.932000011205673
cg04276715	0.953999996185303	0.894444432523515	0.979000002145767	0.96450001001358	0.886999994516373	0.875999987125397	0.866499990224838	0.888999998569489	0.419999986886978	0.9375	0.981000006198883
cg06004484	0.85699999332428	0.871131105366207	0.976000010967255	0.936999976634979	0.733500003814697	0.736000001430511	0.795000016689301	0.692499995231628	0.061999998986721	0.958999991416931	0.944499999284744
cg03409108	0.159999996423721	0.874877989292145	0.357500001788139	0.489500001072884	0.0364999994635582	0.0764999985694885	0.0945000015199184	0.130999997258186	0.0359999984502792	0.395999997854233	0.334000006318092
cg06104989	0.721000015735626	0.941938178780284	0.966999977827072	0.967500001192093	0.287499994039536	0.297499999403954	0.128500003367662	0.200500003993511	0.955999970436096	0.909500002861023	0.951999992132187
cg06963503	0.938000023365021	0.881944444444444	1	0.965999990701675	0	0	0	0.17400000244379	0.919000029563904	0.985500007867813	0.95550000667572
cg05569131	0.922999978065491	0.91287899017334	0.895999997854233	0.923500001430511	0.16499999910593	0.193499997258186	0.0555000025779009	0.0209999997168779	0	0.716999977827072	0.891999989748001
cg12649238	0.968999981880188	1	0.972499996423721	0.975000023841858	0.730500012636185	0.555999994277954	0.637499988079071	0.516500011086464	0.0540000014007092	0.925000011920929	0.992000013589859
cg12460838	0.455000013113022	0.872894970483558	0.394000008702278	0.703500002622604	0.0485000014305115	0.0214999997988343	0.0195000004023314	0.0270000007003546	0.0160000007599592	0.605500012636185	0.305000007152557
cg21246698	0.75	0.0710783991962671	0.92849999666214	0.775000005960464	0.717999994754791	0.717999994754791	0.627499997615814	0.706000000238419	0.777999997138977	0.822499990463257	0.858999997377396
cg16203210	0.944000005722046	0.91779300570488	0.785500019788742	0.58050000667572	0.230999991297722	0.256500005722046	0.251000002026558	0.252499997615814	0.0270000007003546	0.0785000026226044	0.890000015497208
cg23598378	0.971000015735626	0.954591995477676	0.966499984264374	0.914499998092651	0.871999979019165	0.814000010490417	0.817999988794327	0.693500012159348	0.589999973773956	0.204999998211861	0.983000010251999
cg01702009	0.236000001430511	0.93426701426506	0.85699999332428	0.826499998569489	0.866499990224838	0.918999999761581	0.894500017166138	0.855500012636185	0.893999993801117	0.476499989628792	0.918999999761581
cg03601764	0.120999999344349	0.861904761904762	0.667499989271164	0.742000013589859	0.864000022411346	0.885500013828278	0.878499984741211	0.86599999666214	0.847000002861023	0.898999989032745	0.155000001192093
cg02925148	0.694000005722046	0.94375	0.869499981403351	0.947500020265579	0.986000001430511	0.976999998092651	0.970499992370605	0.956000000238419	0.975000023841858	0.971500009298325	0.277999997138977
cg23261343	0.639999985694885	0	0.831999987363815	0.685500025749207	0	0.00800000037997961	0	0.0169999999925494	0	0.693000018596649	0.890500009059906
cg24190730	0.245000004768372	0	0.493000015616417	0.619500011205673	0.0125000001862645	0	0	0.0179999996908009	0	0.194499999284744	0.72350001335144
cg01087801	0.298000007867813	0	0.762999981641769	0.622500002384186	0.0149999996647239	0.0135000003501773	0	0.0145000005140901	0	0.516499996185303	0.868000000715256
cg22486242	0.962000012397766	0.917093960138468	0.969500005245209	0.937000006437302	0.359500005841255	0.282999992370605	0.173000000417233	0.0804999992251396	0	0.860499978065491	0.912999987602234
cg15703314	0.944999992847443	0.945587998628616	0.946999996900558	0.856499999761581	0.97749999165535	0.954499989748001	0.976999998092651	0.972499996423721	0.962000012397766	0.214499995112419	0.961000025272369
cg24169118	1	1	0.989499986171722	0.96000000834465	0.974999994039536	1	1	0.983000010251999	0.977999985218048	0.240500003099442	0.948500007390976
cg19236028	0.100000001490116	0.919047619047619	1	0.96900001168251	0.97749999165535	0.95550000667572	0.955000013113022	0.96000000834465	0.65200001001358	0.935000002384186	0.957000017166138
cg17388108	0.875	0.0492277983576059	0.875	0.838499993085861	0.895000010728836	0.846499979496002	0.827499985694885	0.846500009298325	0.824000000953674	0.824999988079071	0.874000012874603
cg13631075	0.851999998092651	0.116666499525309	0.835999995470047	0.873499989509583	0.830499976873398	0.791999995708466	0.802000015974045	0.823500007390976	0.837999999523163	0.866500020027161	0.871500015258789
cg27011416	0.894999980926514	0.0728291250055745	0.856000006198883	0.712500005960464	0.872999995946884	0.864500015974045	0.913499981164932	0.869000017642975	0.912999987602234	0.837000012397766	0.8125
cg11310954	0.957000017166138	0.952381014823914	0.947000026702881	0.828999996185303	1	0.951999992132187	0.941000014543533	0.980500012636185	0.958999991416931	0.267499998211861	0.983999997377396
cg23055674	0.96399998664856	0.924952983856201	0.961999982595444	0.973999977111816	0.967000007629395	1	0.922999978065491	0.967999994754791	0.25	0.941499978303909	0.958999991416931
cg26647135	0.98199999332428	0.966091825564869	0.982000023126602	0.967500001192093	0.976500004529953	0.916000008583069	0.952500015497208	0.930500000715256	0.0489999987185001	0.992000013589859	0.993999987840652
cg12591090	0.922999978065491	0.89087307878903	0.959999978542328	0.908499985933304	0.956499993801117	0.98199999332428	0.928000003099442	0.946000009775162	0.421999990940094	0.914000004529953	0.936000019311905
cg18664915	0	0.896634519100189	0.96000000834465	0.951499998569489	0.958000004291534	0.912500023841858	0.920500010251999	0.988000005483627	0.938000023365021	0.974000006914139	0.944000005722046
cg00030432	0.912000000476837	0.93398268398247	0.956000000238419	0.951999992132187	0.803000003099442	0.739500015974045	0.691000014543533	0.657999992370605	0	0.864000022411346	0.937000006437302
cg01975495	0.41499999165535	0.956959706959707	0.729000002145767	0.788499981164932	0.304499998688698	0.310499995946884	0.430500000715256	0.422499999403954	0.421000003814697	0.69200000166893	0.771499991416931
cg13202571	0.890999972820282	0.867595818815331	0.952500015497208	0.956999987363815	0.0434999987483025	0.0645000003278255	0.0484999995678663	0.0729999989271164	0.172999992966652	0.891999989748001	0.915000021457672
cg24417971	0.927999973297119	0.05	0.976500004529953	0.966000020503998	0.124499998986721	0.130499996244907	0.176500000059605	0.17849999666214	0.174999997019768	0.855000019073486	0.963499993085861
cg17974145	0.885999977588654	0.942434012889862	0.797500014305115	0.90149998664856	0.502499997615814	0.539000004529953	0.493500009179115	0.424500003457069	0.0529999993741512	0.902500003576279	0.890999972820282
cg16492851	0.123999997973442	0.95826099395752	0.935999989509583	0.903499990701675	0.983000010251999	0.981000006198883	0.944499999284744	0.953000009059906	0.949999988079071	0.946999996900558	0.916500002145767
cg04682977	0.0309999994933605	0.97312397229207	0.964000016450882	0.920500010251999	0.985500007867813	0.961000025272369	0.939000010490417	0.961499989032745	0.935000002384186	0.935499995946884	0.933499991893768
cg16176069	0.0309999994933605	0.953463017940521	0.977999985218048	0.97800001502037	0.978500008583069	0.971500009298325	0.973000019788742	0.967500001192093	0.981000006198883	0.97299998998642	0.970499992370605
cg13727277	0.0230000000447035	0.949163496494293	0.980499982833862	0.965499997138977	0.963500022888184	0.960999995470047	0.989499986171722	0.962999999523163	0.977999985218048	0.96000000834465	0.964499980211258
cg17581870	0.0280000008642673	0.912291933418694	0.933499991893768	0.912000000476837	0.907000005245209	0.929500013589859	0.844500005245209	0.912000000476837	0.814999997615814	0.845499992370605	0.851999998092651
cg02022181	0.158000007271767	0.919136878814298	0.988999992609024	0.965499997138977	0.764499992132187	0.852999985218048	0.71450001001358	0.763999998569489	0.493000000715256	0.967500001192093	0.971500009298325
cg13652798	0.559000015258789	0.923295454545455	0.937999993562698	0.80349999666214	0.847499996423721	0.863000005483627	0.793999999761581	0.78099998831749	0	0.0405000001192093	0.896499991416931
cg17320537	0.0869999974966049	0.971008612829096	0.970500022172928	0.987499982118607	0.946000009775162	0.972499996423721	0.993499994277954	0.961999982595444	0.962000012397766	0.945500016212463	0.885500013828278
cg06242730	0	0.931783167521159	0.965499997138977	0.965000003576279	0.0865000002086163	0.206000000238419	0.0690000019967556	0.0785000026226044	0.00899999961256981	0.897499978542328	0.924499988555908
cg21583068	0.666999995708466	0.904464228758736	0.715499997138977	0.5	0.409500002861023	0.438999995589256	0.394999995827675	0.355499997735023	0.345999985933304	0.0280000008642673	0.736999988555908
cg03935228	0.898000001907349	0.921296348174413	0.89300000667572	0.649500012397766	0.953999996185303	0.979000002145767	0.967000007629395	0.970499992370605	0.967999994754791	0.175999999046326	0.662000000476837
cg02437464	0.920000016689301	0.928570985794067	0.91049998998642	0.631000012159348	0.986999988555908	0.933999985456467	0.962999999523163	0.948499977588654	0.972000002861023	0.158999998122454	0.62049999833107
cg03836171	0.453000009059906	0.942741929523407	0.71900001168251	0.874500006437302	0.431500002741814	0.451999992132187	0.203000001609325	0.0769999977201223	0.0810000002384186	0.635500013828278	0.849999994039536
cg26619790	0.888999998569489	0.926301509141922	0.979999989271164	0.985000014305115	0.210999995470047	0.200000002980232	0.16950000077486	0.247500002384186	0.25	0.918999999761581	0.99099999666214
